CustomerID,TotalOrders,Quantity,TotalPrice,Cluster,Customer Segment
16746.0,15,2238,1452.98,0,Low Spending Customers
16747.0,2,341,280.9,0,Low Spending Customers
16748.0,4,378,655.9,0,Low Spending Customers
16750.0,1,14,17.5,0,Low Spending Customers
16751.0,1,903,1621.1200000000001,0,Low Spending Customers
16752.0,1,36,47.39999999999999,0,Low Spending Customers
16753.0,1,114,107.08,0,Low Spending Customers
16754.0,1,4280,2002.4,0,Low Spending Customers
16755.0,3,675,441.84,0,Low Spending Customers
16756.0,1,60,62.279999999999994,0,Low Spending Customers
16757.0,1,72,83.88000000000001,0,Low Spending Customers
16758.0,1,142,167.38,0,Low Spending Customers
16759.0,3,390,267.12,0,Low Spending Customers
16761.0,1,301,266.22,0,Low Spending Customers
16762.0,1,120,205.2,0,Low Spending Customers
16763.0,1,276,239.4,0,Low Spending Customers
16764.0,2,27,39.03,0,Low Spending Customers
16766.0,2,480,848.4,0,Low Spending Customers
16767.0,11,3476,3780.51,0,Low Spending Customers
16768.0,1,88,110.0,0,Low Spending Customers
16770.0,3,168,208.92000000000002,0,Low Spending Customers
16771.0,4,741,404.16999999999996,0,Low Spending Customers
16773.0,1,120,46.800000000000004,0,Low Spending Customers
16774.0,3,124,168.0,0,Low Spending Customers
16775.0,3,48,55.2,0,Low Spending Customers
16778.0,2,132,112.32000000000001,0,Low Spending Customers
16779.0,22,4033,7458.17,0,Low Spending Customers
16780.0,2,64,70.39999999999999,0,Low Spending Customers
16781.0,1,72,99.6,0,Low Spending Customers
16782.0,4,92,259.76,0,Low Spending Customers
16788.0,1,62,31.2,0,Low Spending Customers
16790.0,3,196,160.52,0,Low Spending Customers
16791.0,1,24,6.959999999999999,0,Low Spending Customers
16793.0,1,40,23.6,0,Low Spending Customers
16794.0,3,221,77.79,0,Low Spending Customers
16795.0,1,35,22.869999999999997,0,Low Spending Customers
16800.0,1,140,85.72,0,Low Spending Customers
16801.0,2,326,532.6800000000001,0,Low Spending Customers
16803.0,1,91,44.78,0,Low Spending Customers
16804.0,2,97,94.71000000000001,0,Low Spending Customers
16805.0,2,330,96.96,0,Low Spending Customers
16806.0,3,100,146.92,0,Low Spending Customers
16807.0,3,398,349.36,0,Low Spending Customers
16808.0,2,148,140.8,0,Low Spending Customers
16810.0,1,40,96.64,0,Low Spending Customers
16811.0,1,280,130.8,0,Low Spending Customers
16812.0,1,12,10.2,0,Low Spending Customers
16813.0,4,404,103.75999999999999,0,Low Spending Customers
16814.0,20,1676,3246.96,0,Low Spending Customers
16816.0,4,196,192.84,0,Low Spending Customers
16817.0,8,448,473.8,0,Low Spending Customers
16818.0,9,1379,1518.7,0,Low Spending Customers
16820.0,1,120,87.12,0,Low Spending Customers
16824.0,2,124,112.28,0,Low Spending Customers
16825.0,2,396,273.48,0,Low Spending Customers
16829.0,1,61,59.099999999999994,0,Low Spending Customers
16830.0,1,149,62.58,0,Low Spending Customers
16832.0,1,12,7.800000000000001,0,Low Spending Customers
16833.0,4,208,382.95,0,Low Spending Customers
16834.0,1,344,356.96,0,Low Spending Customers
16836.0,2,88,89.60000000000001,0,Low Spending Customers
16837.0,8,1000,900.0799999999999,0,Low Spending Customers
16838.0,2,114,150.42,0,Low Spending Customers
16839.0,34,8060,13482.36,0,Low Spending Customers
16841.0,6,1888,1289.24,0,Low Spending Customers
16842.0,3,440,403.24,0,Low Spending Customers
16843.0,13,9308,7836.88,0,Low Spending Customers
16846.0,1,73,70.5,0,Low Spending Customers
16848.0,1,66,82.5,0,Low Spending Customers
16850.0,1,204,193.07999999999998,0,Low Spending Customers
16851.0,3,144,80.63999999999999,0,Low Spending Customers
16852.0,1,36,11.16,0,Low Spending Customers
16855.0,1,44,55.0,0,Low Spending Customers
16858.0,1,64,223.44000000000003,0,Low Spending Customers
16859.0,2,773,511.84,0,Low Spending Customers
16861.0,2,120,131.76,0,Low Spending Customers
16863.0,2,323,348.2,0,Low Spending Customers
16866.0,1,12,45.0,0,Low Spending Customers
16869.0,3,186,85.14,0,Low Spending Customers
16871.0,6,677,884.11,0,Low Spending Customers
16872.0,3,598,617.32,0,Low Spending Customers
16873.0,6,2450,2660.12,0,Low Spending Customers
16875.0,5,552,445.12,0,Low Spending Customers
16877.0,4,130,147.8,0,Low Spending Customers
16880.0,7,322,181.14,0,Low Spending Customers
16881.0,1,600,432.0,0,Low Spending Customers
16882.0,2,194,182.28,0,Low Spending Customers
16883.0,1,15,24.75,0,Low Spending Customers
16884.0,2,145,136.98,0,Low Spending Customers
16889.0,3,427,296.02,0,Low Spending Customers
16892.0,1,38,31.979999999999997,0,Low Spending Customers
16898.0,3,154,83.92,0,Low Spending Customers
16899.0,4,124,95.08,0,Low Spending Customers
16900.0,3,534,298.82,0,Low Spending Customers
16902.0,1,514,1128.44,0,Low Spending Customers
16903.0,1,48,30.479999999999997,0,Low Spending Customers
16904.0,11,758,626.5600000000001,0,Low Spending Customers
16905.0,6,703,1001.95,0,Low Spending Customers
16906.0,2,120,121.80000000000001,0,Low Spending Customers
16907.0,3,72,210.96,0,Low Spending Customers
16909.0,1,372,163.44,0,Low Spending Customers
16912.0,8,565,669.66,0,Low Spending Customers
16913.0,1,75,99.15,0,Low Spending Customers
16914.0,1,60,83.0,0,Low Spending Customers
16915.0,1,27,48.33,0,Low Spending Customers
16916.0,2,147,53.309999999999995,0,Low Spending Customers
16917.0,1,216,261.12,0,Low Spending Customers
16918.0,3,165,135.26,0,Low Spending Customers
16919.0,8,428,235.0,0,Low Spending Customers
16921.0,1,25,4.75,0,Low Spending Customers
16923.0,17,1225,1569.91,0,Low Spending Customers
16924.0,2,162,67.38,0,Low Spending Customers
16927.0,2,960,403.2,0,Low Spending Customers
16928.0,17,1380,1697.2,0,Low Spending Customers
16929.0,7,464,304.24,0,Low Spending Customers
16930.0,2,92,31.88,0,Low Spending Customers
16931.0,12,448,153.12,0,Low Spending Customers
16933.0,2,106,148.89,0,Low Spending Customers
16934.0,1,96,100.8,0,Low Spending Customers
16936.0,1,36,6.84,0,Low Spending Customers
16938.0,4,1861,1082.94,0,Low Spending Customers
16940.0,3,855,555.38,0,Low Spending Customers
16942.0,4,120,94.08,0,Low Spending Customers
16943.0,1,36,73.08,0,Low Spending Customers
16945.0,15,958,696.44,0,Low Spending Customers
16947.0,1,272,248.48000000000002,0,Low Spending Customers
16948.0,3,1540,291.72,0,Low Spending Customers
16949.0,6,561,365.06,0,Low Spending Customers
16950.0,3,476,673.72,0,Low Spending Customers
16951.0,2,1097,844.9,0,Low Spending Customers
16952.0,2,68,58.44,0,Low Spending Customers
16954.0,7,922,1221.98,0,Low Spending Customers
16955.0,4,204,262.68,0,Low Spending Customers
16957.0,2,148,249.84,0,Low Spending Customers
16960.0,1,15,31.200000000000003,0,Low Spending Customers
16961.0,1,32,40.0,0,Low Spending Customers
16965.0,1,235,112.05,0,Low Spending Customers
16966.0,6,1980,2151.72,0,Low Spending Customers
16967.0,1,327,306.42,0,Low Spending Customers
16968.0,2,147,55.68,0,Low Spending Customers
16969.0,2,692,329.96,0,Low Spending Customers
16976.0,1,88,251.51999999999998,0,Low Spending Customers
16979.0,5,476,549.1999999999999,0,Low Spending Customers
16980.0,2,558,567.88,0,Low Spending Customers
16982.0,1,18,22.5,0,Low Spending Customers
16983.0,7,915,748.05,0,Low Spending Customers
16984.0,2,1317,1513.45,0,Low Spending Customers
16985.0,8,1254,2280.52,0,Low Spending Customers
16986.0,2,1030,1852.4,0,Low Spending Customers
16987.0,1,22,187.0,0,Low Spending Customers
16989.0,6,1233,1133.25,0,Low Spending Customers
16990.0,1,100,179.0,0,Low Spending Customers
16992.0,5,470,370.56,0,Low Spending Customers
16996.0,5,397,942.11,0,Low Spending Customers
16997.0,2,320,624.0,0,Low Spending Customers
16998.0,2,72,279.6,0,Low Spending Customers
16999.0,2,124,188.36,0,Low Spending Customers
17001.0,11,1511,2036.32,0,Low Spending Customers
17002.0,3,412,507.88,0,Low Spending Customers
17004.0,2,664,1076.2,0,Low Spending Customers
17006.0,2,40,77.36,0,Low Spending Customers
17007.0,6,381,343.61,0,Low Spending Customers
17010.0,1,60,33.480000000000004,0,Low Spending Customers
17011.0,1,48,43.2,0,Low Spending Customers
17014.0,1,68,119.0,0,Low Spending Customers
17015.0,3,1094,675.38,0,Low Spending Customers
17017.0,19,6303,7818.12,0,Low Spending Customers
17018.0,1,36,30.599999999999998,0,Low Spending Customers
17019.0,3,219,202.42000000000002,0,Low Spending Customers
17022.0,1,72,20.879999999999995,0,Low Spending Customers
17024.0,3,69,95.85,0,Low Spending Customers
17025.0,2,232,339.92,0,Low Spending Customers
17026.0,2,96,142.07999999999998,0,Low Spending Customers
17027.0,1,34,39.699999999999996,0,Low Spending Customers
17029.0,2,400,716.0,0,Low Spending Customers
17030.0,1,117,70.82,0,Low Spending Customers
17031.0,1,30,62.400000000000006,0,Low Spending Customers
17033.0,3,642,725.9399999999999,0,Low Spending Customers
17034.0,3,265,361.85999999999996,0,Low Spending Customers
17035.0,2,92,90.99999999999999,0,Low Spending Customers
17037.0,1,112,80.08,0,Low Spending Customers
17040.0,1,90,209.39999999999998,0,Low Spending Customers
17041.0,3,613,385.66,0,Low Spending Customers
17042.0,5,608,336.15999999999997,0,Low Spending Customers
17043.0,4,468,506.96,0,Low Spending Customers
17044.0,1,504,948.48,0,Low Spending Customers
17045.0,2,36,52.199999999999996,0,Low Spending Customers
17046.0,1,468,538.32,0,Low Spending Customers
17047.0,3,276,341.64,0,Low Spending Customers
17048.0,3,390,568.2,0,Low Spending Customers
17049.0,9,993,1124.54,0,Low Spending Customers
17050.0,6,499,622.47,0,Low Spending Customers
17051.0,1,75,62.25,0,Low Spending Customers
17052.0,1,32,26.56,0,Low Spending Customers
17054.0,5,608,456.68,0,Low Spending Customers
17058.0,3,329,300.62,0,Low Spending Customers
17059.0,5,749,550.15,0,Low Spending Customers
17060.0,1,204,198.84000000000003,0,Low Spending Customers
17061.0,10,1296,3866.28,0,Low Spending Customers
17062.0,4,219,119.67,0,Low Spending Customers
17063.0,3,220,179.04,0,Low Spending Customers
17064.0,2,76,60.599999999999994,0,Low Spending Customers
17068.0,6,154,199.14000000000001,0,Low Spending Customers
17069.0,7,750,900.88,0,Low Spending Customers
17071.0,6,498,538.24,0,Low Spending Customers
17073.0,2,188,105.92,0,Low Spending Customers
17075.0,2,68,135.0,0,Low Spending Customers
17076.0,3,220,384.12,0,Low Spending Customers
17078.0,2,702,344.7,0,Low Spending Customers
17080.0,2,144,156.72,0,Low Spending Customers
17082.0,2,664,835.24,0,Low Spending Customers
17083.0,3,550,960.82,0,Low Spending Customers
17084.0,2,925,707.65,0,Low Spending Customers
17085.0,4,166,176.0,0,Low Spending Customers
17086.0,6,1318,959.1999999999999,0,Low Spending Customers
17088.0,4,320,348.88,0,Low Spending Customers
17090.0,7,740,1473.46,0,Low Spending Customers
17091.0,5,492,593.76,0,Low Spending Customers
17092.0,4,549,490.39,0,Low Spending Customers
17094.0,1,96,199.8,0,Low Spending Customers
17095.0,3,344,267.0,0,Low Spending Customers
17096.0,1,104,89.03999999999999,0,Low Spending Customers
17100.0,1,360,169.04,0,Low Spending Customers
17101.0,4,620,972.88,0,Low Spending Customers
17105.0,2,357,148.52,0,Low Spending Customers
17107.0,5,3149,4608.37,0,Low Spending Customers
17109.0,4,261,284.85,0,Low Spending Customers
17111.0,1,208,90.72,0,Low Spending Customers
17114.0,1,48,20.16,0,Low Spending Customers
17115.0,3,192,181.4,0,Low Spending Customers
17117.0,1,60,60.599999999999994,0,Low Spending Customers
17118.0,1,108,75.72,0,Low Spending Customers
17119.0,1,96,68.64,0,Low Spending Customers
17120.0,1,48,59.76,0,Low Spending Customers
17122.0,1,24,30.0,0,Low Spending Customers
17123.0,1,246,345.3,0,Low Spending Customers
17124.0,1,42,52.38,0,Low Spending Customers
17125.0,1,196,15.52,0,Low Spending Customers
17126.0,2,250,145.29999999999998,0,Low Spending Customers
17128.0,1,48,50.4,0,Low Spending Customers
17131.0,4,259,284.0,0,Low Spending Customers
17133.0,7,2712,4859.84,0,Low Spending Customers
17134.0,1,12,15.0,0,Low Spending Customers
17135.0,5,1100,680.68,0,Low Spending Customers
17138.0,1,60,72.6,0,Low Spending Customers
17139.0,11,2422,2988.08,0,Low Spending Customers
17140.0,1,232,313.2,0,Low Spending Customers
17142.0,1,36,66.6,0,Low Spending Customers
17144.0,1,236,86.04,0,Low Spending Customers
17146.0,2,120,151.68,0,Low Spending Customers
17147.0,4,562,571.18,0,Low Spending Customers
17152.0,3,490,1548.5,0,Low Spending Customers
17154.0,1,360,140.64,0,Low Spending Customers
17155.0,2,216,194.88,0,Low Spending Customers
17157.0,2,132,191.39999999999998,0,Low Spending Customers
17158.0,3,611,698.54,0,Low Spending Customers
17159.0,3,513,374.26,0,Low Spending Customers
17160.0,6,1383,1078.46,0,Low Spending Customers
17162.0,7,663,596.58,0,Low Spending Customers
17163.0,1,40,170.0,0,Low Spending Customers
17164.0,6,792,844.92,0,Low Spending Customers
17165.0,1,84,87.47999999999999,0,Low Spending Customers
17166.0,1,15,56.25,0,Low Spending Customers
17169.0,2,216,168.6,0,Low Spending Customers
17171.0,1,172,151.16,0,Low Spending Customers
17172.0,1,468,282.36,0,Low Spending Customers
17173.0,4,356,942.7,0,Low Spending Customers
17174.0,1,16,10.4,0,Low Spending Customers
17175.0,4,676,737.8,0,Low Spending Customers
17176.0,1,117,147.18,0,Low Spending Customers
17179.0,1,28,76.2,0,Low Spending Customers
17180.0,4,360,303.0,0,Low Spending Customers
17181.0,1,216,155.52,0,Low Spending Customers
17183.0,6,1020,2509.96,0,Low Spending Customers
17186.0,2,200,144.0,0,Low Spending Customers
17187.0,1,121,111.3,0,Low Spending Customers
17188.0,6,999,1563.06,0,Low Spending Customers
17189.0,1,24,10.08,0,Low Spending Customers
17190.0,1,108,128.85000000000002,0,Low Spending Customers
17191.0,6,382,322.08,0,Low Spending Customers
17193.0,4,1164,1448.04,0,Low Spending Customers
17194.0,1,80,112.0,0,Low Spending Customers
17198.0,3,184,139.0,0,Low Spending Customers
17201.0,1,207,197.39999999999998,0,Low Spending Customers
17203.0,5,2597,3099.14,0,Low Spending Customers
17204.0,4,478,843.86,0,Low Spending Customers
17205.0,1,876,374.08,0,Low Spending Customers
17211.0,7,491,367.91,0,Low Spending Customers
17212.0,1,142,222.89999999999998,0,Low Spending Customers
17213.0,7,441,402.02,0,Low Spending Customers
17214.0,1,12,10.2,0,Low Spending Customers
17218.0,5,257,136.62,0,Low Spending Customers
17220.0,9,534,358.04,0,Low Spending Customers
17221.0,2,146,107.4,0,Low Spending Customers
17226.0,1,372,298.44,0,Low Spending Customers
17227.0,6,574,656.91,0,Low Spending Customers
17228.0,8,615,379.23,0,Low Spending Customers
17230.0,7,1504,3048.26,0,Low Spending Customers
17231.0,7,411,240.26,0,Low Spending Customers
17233.0,1,32,26.56,0,Low Spending Customers
17234.0,1,12,5.04,0,Low Spending Customers
17235.0,2,142,254.06,0,Low Spending Customers
17236.0,4,192,197.28,0,Low Spending Customers
17237.0,1,24,90.0,0,Low Spending Customers
17238.0,10,323,235.49,0,Low Spending Customers
17239.0,1,108,192.0,0,Low Spending Customers
17242.0,2,453,720.4200000000001,0,Low Spending Customers
17243.0,23,1888,3063.23,0,Low Spending Customers
17244.0,1,469,695.57,0,Low Spending Customers
17245.0,1,48,64.8,0,Low Spending Customers
17247.0,1,20,25.0,0,Low Spending Customers
17248.0,1,48,40.8,0,Low Spending Customers
17250.0,2,37,20.7,0,Low Spending Customers
17251.0,1,12,3.4799999999999995,0,Low Spending Customers
17252.0,1,24,25.2,0,Low Spending Customers
17254.0,1,36,23.400000000000002,0,Low Spending Customers
17255.0,1,66,37.620000000000005,0,Low Spending Customers
17256.0,2,109,158.7,0,Low Spending Customers
17259.0,2,200,109.8,0,Low Spending Customers
17262.0,4,360,1232.96,0,Low Spending Customers
17265.0,2,137,93.13,0,Low Spending Customers
17266.0,1,20,7.800000000000001,0,Low Spending Customers
17267.0,1,78,77.58,0,Low Spending Customers
17268.0,4,844,763.64,0,Low Spending Customers
17272.0,4,1421,1314.32,0,Low Spending Customers
17274.0,1,32,26.56,0,Low Spending Customers
17277.0,2,162,209.82,0,Low Spending Customers
17278.0,1,157,113.33999999999999,0,Low Spending Customers
17279.0,1,30,76.5,0,Low Spending Customers
17282.0,3,1701,1318.41,0,Low Spending Customers
17284.0,5,451,297.91,0,Low Spending Customers
17286.0,1,20,17.0,0,Low Spending Customers
17287.0,3,142,155.74,0,Low Spending Customers
17288.0,7,970,870.02,0,Low Spending Customers
17289.0,3,124,201.88,0,Low Spending Customers
17290.0,2,164,75.88,0,Low Spending Customers
17291.0,1,72,550.8000000000001,0,Low Spending Customers
17293.0,7,682,768.3,0,Low Spending Customers
17295.0,1,85,70.38,0,Low Spending Customers
17298.0,2,276,332.96000000000004,0,Low Spending Customers
17299.0,3,499,358.68,0,Low Spending Customers
17302.0,5,274,423.38,0,Low Spending Customers
17303.0,1,49,34.38,0,Low Spending Customers
17306.0,19,11475,8581.39,0,Low Spending Customers
17311.0,2,764,590.72,0,Low Spending Customers
17312.0,3,348,575.4,0,Low Spending Customers
17313.0,1,1402,2328.84,0,Low Spending Customers
17314.0,7,1242,1031.06,0,Low Spending Customers
17315.0,32,2542,2895.08,0,Low Spending Customers
17317.0,3,1146,2600.34,0,Low Spending Customers
17320.0,3,440,510.2,0,Low Spending Customers
17321.0,1,129,92.14,0,Low Spending Customers
17323.0,3,84,67.56,0,Low Spending Customers
17324.0,4,750,776.02,0,Low Spending Customers
17325.0,1,24,39.599999999999994,0,Low Spending Customers
17329.0,1,36,137.16,0,Low Spending Customers
17330.0,2,92,189.0,0,Low Spending Customers
17331.0,1,16,175.2,0,Low Spending Customers
17333.0,1,126,97.38,0,Low Spending Customers
17334.0,2,315,307.02,0,Low Spending Customers
17337.0,4,380,326.6,0,Low Spending Customers
17338.0,6,681,603.92,0,Low Spending Customers
17339.0,1,120,126.96000000000001,0,Low Spending Customers
17340.0,9,4458,6878.78,0,Low Spending Customers
17341.0,2,204,151.2,0,Low Spending Customers
17343.0,1,12,19.799999999999997,0,Low Spending Customers
17345.0,3,132,113.64,0,Low Spending Customers
17346.0,10,510,427.83000000000004,0,Low Spending Customers
17347.0,1,216,228.96,0,Low Spending Customers
17348.0,5,854,331.98,0,Low Spending Customers
17349.0,1,75,53.0,0,Low Spending Customers
17350.0,3,374,346.4,0,Low Spending Customers
17351.0,2,44,148.2,0,Low Spending Customers
17353.0,2,1200,1740.0,0,Low Spending Customers
17354.0,1,991,1357.37,0,Low Spending Customers
17356.0,1,83,71.66999999999999,0,Low Spending Customers
17357.0,1,56,167.32,0,Low Spending Customers
17358.0,2,96,73.8,0,Low Spending Customers
17359.0,1,124,57.160000000000004,0,Low Spending Customers
17360.0,2,111,41.58,0,Low Spending Customers
17361.0,3,66,115.02000000000001,0,Low Spending Customers
17362.0,2,64,75.12,0,Low Spending Customers
17364.0,10,1343,1347.49,0,Low Spending Customers
17365.0,7,2983,1669.57,0,Low Spending Customers
17367.0,1,92,64.03999999999999,0,Low Spending Customers
17368.0,5,1175,1454.6299999999999,0,Low Spending Customers
17370.0,4,396,201.96,0,Low Spending Customers
17371.0,1,30,37.5,0,Low Spending Customers
17372.0,4,96,87.60000000000001,0,Low Spending Customers
17373.0,3,96,59.52,0,Low Spending Customers
17374.0,1,12,15.0,0,Low Spending Customers
17375.0,3,200,76.08,0,Low Spending Customers
17376.0,1,12,23.4,0,Low Spending Customers
17377.0,12,541,766.77,0,Low Spending Customers
17379.0,1,413,91.51,0,Low Spending Customers
17381.0,29,25625,20225.21,2,Moderate Spending Customers
17382.0,1,24,50.400000000000006,0,Low Spending Customers
17383.0,1,25,10.5,0,Low Spending Customers
17384.0,1,36,214.20000000000002,0,Low Spending Customers
17385.0,1,44,27.88,0,Low Spending Customers
17386.0,5,1854,2584.82,0,Low Spending Customers
17387.0,2,185,113.53999999999999,0,Low Spending Customers
17388.0,4,1026,1098.18,0,Low Spending Customers
17389.0,30,6950,27566.36,0,Low Spending Customers
17391.0,2,480,508.8,0,Low Spending Customers
17392.0,2,213,116.34,0,Low Spending Customers
17394.0,1,234,185.21999999999997,0,Low Spending Customers
17396.0,7,1994,7275.3,0,Low Spending Customers
17398.0,3,216,174.96,0,Low Spending Customers
17400.0,4,441,426.44,0,Low Spending Customers
17402.0,10,516,1548.6,0,Low Spending Customers
17404.0,13,32644,31356.88,2,Moderate Spending Customers
17405.0,3,432,227.54,0,Low Spending Customers
17406.0,2,463,829.53,0,Low Spending Customers
17409.0,2,60,412.80000000000007,0,Low Spending Customers
17410.0,4,224,158.36,0,Low Spending Customers
17411.0,2,108,101.16,0,Low Spending Customers
17412.0,6,356,293.2,0,Low Spending Customers
17414.0,2,2100,778.0,0,Low Spending Customers
17415.0,1,24,34.8,0,Low Spending Customers
17416.0,7,2918,3470.84,0,Low Spending Customers
17418.0,2,144,72.96,0,Low Spending Customers
17419.0,10,1118,1562.62,0,Low Spending Customers
17420.0,2,48,72.0,0,Low Spending Customers
17422.0,6,1948,1299.56,0,Low Spending Customers
17423.0,2,328,437.92,0,Low Spending Customers
17425.0,2,112,137.20000000000002,0,Low Spending Customers
17426.0,6,1940,1621.76,0,Low Spending Customers
17427.0,1,24,30.0,0,Low Spending Customers
17428.0,27,8628,14203.73,0,Low Spending Customers
17429.0,3,516,249.96,0,Low Spending Customers
17430.0,2,108,99.96000000000001,0,Low Spending Customers
17431.0,1,160,153.28,0,Low Spending Customers
17432.0,1,72,70.32,0,Low Spending Customers
17434.0,7,846,452.96,0,Low Spending Customers
17436.0,1,42,107.1,0,Low Spending Customers
17438.0,1,60,138.60000000000002,0,Low Spending Customers
17440.0,3,246,186.42000000000002,0,Low Spending Customers
17442.0,6,870,667.72,0,Low Spending Customers
17443.0,1,504,534.24,0,Low Spending Customers
17444.0,2,1828,1422.04,0,Low Spending Customers
17446.0,2,192,105.60000000000001,0,Low Spending Customers
17447.0,2,184,182.0,0,Low Spending Customers
17449.0,6,307,244.82,0,Low Spending Customers
17450.0,45,69924,194273.25,1,High Value Customers
17451.0,6,487,182.56,0,Low Spending Customers
17453.0,2,162,316.61999999999995,0,Low Spending Customers
17454.0,1,12,15.0,0,Low Spending Customers
17456.0,1,174,160.14,0,Low Spending Customers
17457.0,5,819,1697.45,0,Low Spending Customers
17459.0,2,197,130.11,0,Low Spending Customers
17460.0,4,121,199.38,0,Low Spending Customers
17461.0,2,363,155.65,0,Low Spending Customers
17462.0,1,88,305.76,0,Low Spending Customers
17463.0,5,447,313.94,0,Low Spending Customers
17464.0,1,207,257.61,0,Low Spending Customers
17466.0,1,68,73.0,0,Low Spending Customers
17468.0,2,116,137.0,0,Low Spending Customers
17469.0,5,188,273.36,0,Low Spending Customers
17470.0,5,1448,705.68,0,Low Spending Customers
17472.0,3,102,67.25999999999999,0,Low Spending Customers
17475.0,1,93,57.599999999999994,0,Low Spending Customers
17480.0,1,72,79.67999999999999,0,Low Spending Customers
17481.0,4,538,233.54,0,Low Spending Customers
17483.0,2,73,69.3,0,Low Spending Customers
17486.0,1,120,170.51999999999998,0,Low Spending Customers
17489.0,2,304,220.88,0,Low Spending Customers
17490.0,6,711,866.71,0,Low Spending Customers
17491.0,10,1668,2213.38,0,Low Spending Customers
17492.0,1,136,221.12,0,Low Spending Customers
17495.0,2,48,50.4,0,Low Spending Customers
17496.0,1,36,69.60000000000001,0,Low Spending Customers
17498.0,1,336,96.48,0,Low Spending Customers
17499.0,1,661,443.97999999999996,0,Low Spending Customers
17501.0,1,120,124.2,0,Low Spending Customers
17502.0,4,204,256.8,0,Low Spending Customers
17503.0,2,261,181.17000000000002,0,Low Spending Customers
17504.0,8,1411,1740.08,0,Low Spending Customers
17505.0,2,444,666.84,0,Low Spending Customers
17506.0,1,75,31.5,0,Low Spending Customers
17507.0,1,111,77.85000000000001,0,Low Spending Customers
17508.0,1,207,233.60999999999999,0,Low Spending Customers
17509.0,8,866,964.9,0,Low Spending Customers
17510.0,1,42,32.58,0,Low Spending Customers
17511.0,31,63637,86659.82,2,Moderate Spending Customers
17512.0,10,2288,1897.44,0,Low Spending Customers
17513.0,1,244,442.4,0,Low Spending Customers
17516.0,2,120,39.12,0,Low Spending Customers
17517.0,1,76,71.44,0,Low Spending Customers
17519.0,6,988,1023.96,0,Low Spending Customers
17520.0,1,208,122.47999999999999,0,Low Spending Customers
17521.0,3,204,228.28,0,Low Spending Customers
17522.0,5,832,719.88,0,Low Spending Customers
17523.0,3,750,358.85999999999996,0,Low Spending Customers
17524.0,1,85,136.75,0,Low Spending Customers
17525.0,1,60,273.0,0,Low Spending Customers
17526.0,3,266,982.8,0,Low Spending Customers
17527.0,2,197,124.26,0,Low Spending Customers
17528.0,7,810,518.94,0,Low Spending Customers
17530.0,7,334,320.0,0,Low Spending Customers
17531.0,1,110,144.0,0,Low Spending Customers
17534.0,1,25,10.5,0,Low Spending Customers
17535.0,1,100,91.39999999999999,0,Low Spending Customers
17537.0,2,568,552.0799999999999,0,Low Spending Customers
17538.0,1,48,5.76,0,Low Spending Customers
17540.0,1,24,118.80000000000001,0,Low Spending Customers
17542.0,1,90,59.8,0,Low Spending Customers
17545.0,2,60,18.240000000000002,0,Low Spending Customers
17548.0,1,24,30.0,0,Low Spending Customers
17549.0,2,192,91.67999999999999,0,Low Spending Customers
17551.0,1,36,47.4,0,Low Spending Customers
17552.0,3,452,269.56,0,Low Spending Customers
17553.0,1,1048,1487.6,0,Low Spending Customers
17554.0,5,1448,981.1,0,Low Spending Customers
17555.0,2,108,38.16,0,Low Spending Customers
17556.0,1,85,85.5,0,Low Spending Customers
17557.0,2,72,48.72,0,Low Spending Customers
17560.0,5,616,665.38,0,Low Spending Customers
17561.0,1,36,15.12,0,Low Spending Customers
17562.0,3,391,236.29999999999998,0,Low Spending Customers
17566.0,1,44,56.599999999999994,0,Low Spending Customers
17567.0,8,2015,2601.75,0,Low Spending Customers
17569.0,1,68,74.28,0,Low Spending Customers
17571.0,4,367,273.71,0,Low Spending Customers
17572.0,2,36,52.199999999999996,0,Low Spending Customers
17573.0,2,144,60.48,0,Low Spending Customers
17574.0,1,48,82.80000000000001,0,Low Spending Customers
17576.0,12,700,566.7,0,Low Spending Customers
17578.0,1,128,126.96,0,Low Spending Customers
17579.0,2,72,99.6,0,Low Spending Customers
17581.0,19,3530,5501.75,0,Low Spending Customers
17582.0,1,60,63.48,0,Low Spending Customers
17584.0,2,253,503.25,0,Low Spending Customers
17585.0,3,1124,482.58,0,Low Spending Customers
17588.0,2,588,660.6,0,Low Spending Customers
17589.0,4,735,620.69,0,Low Spending Customers
17590.0,3,196,117.08,0,Low Spending Customers
17591.0,7,732,1091.28,0,Low Spending Customers
17593.0,5,2375,1821.26,0,Low Spending Customers
17594.0,1,160,264.0,0,Low Spending Customers
17595.0,2,32,13.44,0,Low Spending Customers
17596.0,7,3910,1883.55,0,Low Spending Customers
17597.0,1,1091,1724.72,0,Low Spending Customers
17600.0,1,93,29.98,0,Low Spending Customers
17601.0,1,72,54.959999999999994,0,Low Spending Customers
17602.0,6,1938,1569.35,0,Low Spending Customers
17604.0,1,60,42.839999999999996,0,Low Spending Customers
17608.0,1,49,20.58,0,Low Spending Customers
17609.0,3,153,62.0,0,Low Spending Customers
17611.0,11,890,439.91999999999996,0,Low Spending Customers
17612.0,6,1103,620.46,0,Low Spending Customers
17613.0,12,1258,1462.94,0,Low Spending Customers
17615.0,2,72,154.8,0,Low Spending Customers
17616.0,3,224,571.1999999999999,0,Low Spending Customers
17618.0,1,12,10.2,0,Low Spending Customers
17620.0,1,48,40.8,0,Low Spending Customers
